,0,1
239,100.41066638,38.57532928
239,100.41070428,38.57532644
239,100.41072947,38.57529515
239,100.41074001,38.57529118
239,100.41076865,38.57528038
239,100.41080909,38.57525249
239,100.41095514,38.57503623
239,100.41101529,38.57492944
239,100.41110876,38.57481868
239,100.41113471,38.57481086
239,100.41115403,38.57480503
239,100.41139467,38.5745352
239,100.41153193,38.57440441
239,100.41157201,38.57436622
239,100.41158982,38.57434575
239,100.41152748,38.57426309
239,100.41148357,38.57419093
239,100.41147294,38.57417377
239,100.41143811,38.57411759
239,100.41138773,38.57402525
239,100.41137729,38.57401389
239,100.41131948,38.573951
240,100.43443319,38.57505438
240,100.43445257,38.57492973
240,100.43441017,38.57490451
240,100.43434606,38.57488671
240,100.43436365,38.57485503
240,100.43434677,38.57483093
240,100.43435371,38.57481368
240,100.43436939,38.57477774
240,100.43435998,38.57476213
240,100.43431061,38.57475272
240,100.43422649,38.57473659
240,100.4341275,38.57470492
240,100.43413321,38.57465635
240,100.43416377,38.57463595
240,100.43419459,38.57462842
240,100.43422193,38.57462952
240,100.43430215,38.57463283
240,100.43432602,38.57464254
240,100.43434059,38.57464236
240,100.43440988,38.5746458
240,100.43449394,38.57465907
240,100.43459473,38.5746893
240,100.4346309,38.57467599
240,100.43464521,38.57466294
240,100.43464302,38.57464438
240,100.43464237,38.5746115
240,100.43461812,38.57458319
240,100.43459926,38.57455054
240,100.43455475,38.57451104
240,100.43453256,38.57449415
240,100.43451016,38.57446726
240,100.43449699,38.57446026
240,100.43449175,38.57445747
240,100.43448569,38.57442752
240,100.43447431,38.57440478
240,100.43441666,38.57434543
240,100.43439452,38.5743314
240,100.4343653,38.57432746
240,100.43432799,38.57428359
240,100.43430398,38.57426673
240,100.43430117,38.57426474
240,100.43425225,38.57423018
240,100.43418614,38.57420382
240,100.43420128,38.57416435
240,100.43415029,38.57409993
240,100.43413565,38.57408423
240,100.43410917,38.57405583
240,100.43406601,38.57402849
240,100.43401372,38.57399518
240,100.43400702,38.57399009
240,100.43399009,38.57396313
240,100.43396616,38.57395055
240,100.43391503,38.57394402
240,100.43390032,38.57394549
240,100.4338823,38.57394729
240,100.43384346,38.57391773
240,100.43380653,38.57389245
240,100.43376985,38.57388003
240,100.43374245,38.57387607
240,100.43368118,38.57390971
240,100.43362697,38.57393182
240,100.43362125,38.57391902
240,100.43360054,38.57388496
240,100.43357809,38.5738552
240,100.43352852,38.57383579
240,100.43350086,38.57381897
240,100.43344887,38.57386108
240,100.43343231,38.5738527
240,100.43336766,38.57380773
240,100.43331975,38.57377972
240,100.43329405,38.57377002
240,100.43327402,38.57377027
240,100.4332434,38.5737878
240,100.43320117,38.57377116
240,100.43315172,38.57375747
240,100.43311703,38.5737536
240,100.43309703,38.57375528
240,100.43306991,38.57376562
240,100.43303019,38.57378326
240,100.4329838,38.57383245
240,100.43290689,38.57390346
240,100.4328531,38.57394702
240,100.43283229,38.57396347
240,100.43277957,38.57400512
240,100.43257522,38.57427235
240,100.43233918,38.57452682
240,100.43240116,38.57454874
240,100.43256912,38.57460581
240,100.4327221,38.57465778
240,100.43275983,38.5746681
240,100.43295006,38.5747194
240,100.43314098,38.57476897
240,100.43333836,38.57482546
240,100.43337413,38.5748357
240,100.4334677,38.57485631
240,100.43352782,38.57486956
240,100.43364994,38.57490449
240,100.43375316,38.57493401
240,100.43382461,38.57495459
240,100.43387392,38.57496113
240,100.43390855,38.57496214
240,100.43394865,38.57496308
240,100.43401023,38.57494516
240,100.43405251,38.57496466
240,100.4341424,38.57499645
240,100.43419917,38.57501148
240,100.43424487,38.57501951
240,100.43430895,38.57503588
240,100.43441139,38.5750575
240,100.43443319,38.57505438
241,100.41374706,38.57502089
241,100.41366961,38.57491124
241,100.41362916,38.57492553
241,100.41352023,38.57494401
241,100.41345774,38.57497813
241,100.41343132,38.57499275
241,100.41349944,38.57506056
241,100.41351505,38.57511376
241,100.41353119,38.57525561
241,100.41353093,38.57530424
241,100.4135652,38.57531812
241,100.4136065,38.57531858
241,100.41366446,38.57530167
241,100.41376445,38.57526042
241,100.41379682,38.57523906
241,100.41383646,38.57521665
241,100.41390357,38.57518877
241,100.41391498,38.57516186
241,100.41383533,38.57506368
241,100.41376405,38.57502068
241,100.41374706,38.57502089
242,100.39068401,38.57116554
242,100.39061894,38.57113652
242,100.39052743,38.57111378
242,100.39041752,38.57112104
242,100.39033468,38.5711548
242,100.39014883,38.57115998
242,100.39007612,38.57112807
242,100.38994609,38.571076
242,100.38988113,38.57105293
242,100.38983928,38.57104747
242,100.38977404,38.57100952
242,100.3896251,38.57096064
242,100.38947616,38.57091176
242,100.38936936,38.57088324
242,100.38923232,38.57086103
242,100.38917098,38.57082899
242,100.38903773,38.57080674
242,100.38892679,38.57076039
242,100.38883103,38.57071386
242,100.38853395,38.5706578
242,100.38836282,38.57063898
242,100.38824492,38.57062548
242,100.3881837,38.57059939
242,100.38803845,38.57054451
242,100.38789704,38.57049256
242,100.38783979,38.57047537
242,100.38765981,38.57039111
242,100.38743413,38.57029845
242,100.38737631,38.57025147
242,100.38731503,38.5702224
242,100.38724646,38.57020832
242,100.38720398,38.57017009
242,100.38710385,38.57009382
242,100.38699699,38.57006232
242,100.38678678,38.56998437
242,100.38655754,38.56990367
242,100.38631227,38.56977847
242,100.38629002,38.56980555
242,100.38634031,38.5698556
242,100.38646366,38.56995543
242,100.38649051,38.56997001
242,100.38658219,38.57000169
242,100.38667037,38.57004831
242,100.38680884,38.57014499
242,100.38690495,38.57020939
242,100.38696581,38.57041423
242,100.38704438,38.57055332
242,100.38711381,38.57061208
242,100.38734466,38.57077618
242,100.38745508,38.57079572
242,100.38751251,38.57082185
242,100.38757005,38.57085394
242,100.38779601,38.57096149
242,100.38787224,38.57097846
242,100.3879173,38.57095409
242,100.38811539,38.57099345
242,100.38821846,38.571025
242,100.38839798,38.57108543
242,100.38857853,38.57119948
242,100.38863998,38.57123748
242,100.38874425,38.57133157
242,100.38894435,38.57147518
242,100.38912105,38.57158629
242,100.38942698,38.57170778
242,100.3895258,38.57171555
242,100.38957943,38.57174172
242,100.38965623,38.57178848
242,100.38979379,38.57183749
242,100.38997406,38.57193664
242,100.39000303,38.57206142
242,100.39004298,38.57216521
242,100.39003832,38.57231721
242,100.39001768,38.57242768
242,100.3901638,38.57252724
242,100.3900705,38.57260878
242,100.39002646,38.57268676
242,100.39005698,38.57289196
242,100.38989084,38.57313227
242,100.38986779,38.57331427
242,100.38968986,38.57353386
242,100.38954596,38.57394371
242,100.38953209,38.57420902
242,100.38951909,38.57451901
242,100.3894352,38.5748924
242,100.38929676,38.57519196
242,100.38915711,38.57562559
242,100.38918005,38.57563426
242,100.38935211,38.57550411
242,100.38937425,38.57547108
242,100.38965486,38.57486894
242,100.38989955,38.57417487
242,100.38989771,38.57407956
242,100.39004115,38.57364588
242,100.39026128,38.57305637
242,100.39027854,38.57277016
242,100.39038529,38.57240246
242,100.39046198,38.57224663
242,100.3904179,38.57212501
242,100.3904817,38.5720885
242,100.39053224,38.57195384
242,100.39056087,38.57186413
242,100.39066595,38.57160667
242,100.39076282,38.57131654
242,100.39075334,38.57121834
242,100.39068401,38.57116554
243,100.41403121,38.57483497
243,100.4139886,38.57482953
243,100.41390845,38.5748448
243,100.41389509,38.57486045
243,100.41398599,38.57500593
243,100.41406691,38.57510743
243,100.4141258,38.57516869
243,100.41416514,38.57523971
243,100.41416528,38.57524686
243,100.41419739,38.57533585
243,100.41425938,38.57532318
243,100.41428631,38.57529802
243,100.41423872,38.57521028
243,100.41423256,38.57512813
243,100.41421251,38.57498824
243,100.41416852,38.57492175
243,100.41416801,38.5749215
243,100.41406528,38.57486912
243,100.41403121,38.57483497
244,100.41327271,38.57528841
244,100.41322368,38.57518771
244,100.41306629,38.57528971
244,100.41311006,38.57535472
244,100.41315347,38.57540067
244,100.41324265,38.57543781
244,100.41327976,38.57541583
244,100.41329667,38.57534889
244,100.41327271,38.57528841
245,100.41245488,38.57525037
245,100.41241753,38.57520316
245,100.4123784,38.57518933
245,100.41233013,38.57520517
245,100.4123022,38.5752055
245,100.41227874,38.57518577
245,100.41229888,38.57515978
245,100.41232389,38.57513469
245,100.41231244,38.57510814
245,100.41228194,38.57510088
245,100.41225162,38.57510315
245,100.41225708,38.57507163
245,100.41222282,38.57499673
245,100.41218459,38.57496668
245,100.41214815,38.57496617
245,100.41212106,38.57488546
245,100.41210095,38.57486761
245,100.41202184,38.57477279
245,100.41204314,38.57475103
245,100.41210457,38.57466354
245,100.41209154,38.57461794
245,100.4120511,38.57459936
245,100.41197683,38.57458977
245,100.41194579,38.57461683
245,100.41189722,38.57474135
245,100.41188416,38.57475676
245,100.41185183,38.57478003
245,100.41177922,38.57485527
245,100.41173406,38.57490539
245,100.41175369,38.57491564
245,100.41180132,38.57492936
245,100.41178263,38.57494735
245,100.41181175,38.57497679
245,100.41188887,38.57501143
245,100.41196624,38.57507926
245,100.4120399,38.57514384
245,100.41206122,38.57516886
245,100.41214928,38.57527217
245,100.41218988,38.57529933
245,100.41223242,38.57536269
245,100.41228229,38.5754064
245,100.41234876,38.57546464
245,100.41237019,38.57545255
245,100.4123964,38.57542649
245,100.41246461,38.57537514
245,100.41251363,38.57533546
245,100.41252418,38.57531627
245,100.41251038,38.57529356
245,100.41248473,38.57528624
245,100.41246295,38.57526883
245,100.41246006,38.57526652
245,100.41245488,38.57525037
246,100.42315165,38.57502174
246,100.42310811,38.57498084
246,100.42309227,38.57499708
246,100.42284517,38.5751681
246,100.42282629,38.57518078
246,100.4229167,38.57525544
246,100.42296541,38.57526248
246,100.42304227,38.57534162
246,100.42307159,38.5753508
246,100.42311083,38.57533546
246,100.42315732,38.5753063
246,100.42329914,38.57518541
246,100.42331215,38.57517639
246,100.42324833,38.57512067
246,100.42320637,38.57508686
246,100.42320491,38.57507448
246,100.42315165,38.57502174
247,100.41006018,38.57533434
247,100.41020166,38.57524112
247,100.41043128,38.57510557
247,100.41041252,38.57507852
247,100.41032296,38.57496275
247,100.41019605,38.5747987
247,100.41017151,38.57478589
247,100.41011456,38.57482352
247,100.41008739,38.57475354
247,100.40999082,38.57462838
247,100.40992074,38.57453747
247,100.40990685,38.57452384
247,100.40983811,38.5745664
247,100.40976145,38.57462071
247,100.4097147,38.57465177
247,100.40969499,38.57469968
247,100.40964691,38.57472504
247,100.40959285,38.57475525
247,100.40959102,38.57478578
247,100.40959416,38.57482197
247,100.40955499,38.5748682
247,100.40952039,38.57490007
247,100.40949639,38.57491466
247,100.40946375,38.57492268
247,100.4094213,38.5749251
247,100.40938782,38.57490647
247,100.40946882,38.57487114
247,100.40953466,38.57482268
247,100.4095243,38.57478944
247,100.40952496,38.57476083
247,100.40956052,38.57471655
247,100.40971143,38.57460892
247,100.40979243,38.57452786
247,100.4098375,38.57447293
247,100.40978527,38.57444139
247,100.40976782,38.57441755
247,100.40944164,38.57469347
247,100.40923287,38.57488064
247,100.40912477,38.57497757
247,100.40908727,38.57500944
247,100.40918831,38.5751373
247,100.40922948,38.57518567
247,100.40924833,38.57517948
247,100.40927082,38.5751741
247,100.4092929,38.57516881
247,100.40933879,38.57514741
247,100.4093598,38.57513524
247,100.40938548,38.57512897
247,100.40939918,38.57513059
247,100.40940695,38.57514003
247,100.40942919,38.57515168
247,100.40942665,38.57516533
247,100.40942507,38.57517378
247,100.40941581,38.57520487
247,100.40939755,38.57524144
247,100.40936314,38.57526747
247,100.4094654,38.57541222
247,100.40956137,38.57554572
247,100.40957809,38.57556706
247,100.40960295,38.57555149
247,100.4096294,38.57553782
247,100.40967784,38.57553057
247,100.40972991,38.57552327
247,100.40978017,38.5755046
247,100.40979622,38.57549864
247,100.40984789,38.57547036
247,100.40991352,38.57541047
247,100.40997112,38.57537545
247,100.41006018,"38.57533434),(100.40953636 38.57513708"
247,100.40959207,38.57511881
247,100.40968141,38.57509199
247,100.4097298,38.57508283
247,100.40982073,38.57504898
247,100.40993558,38.57520357
247,100.40970281,38.57533269
247,100.40961738,38.57523362
247,100.40953636,38.57513708
248,100.41957517,38.57483014
248,100.41953544,38.57478582
248,100.41951977,38.57479173
248,100.41950482,38.57477285
248,100.41948227,38.57473785
248,100.41946931,38.57469606
248,100.41946585,38.57464367
248,100.41945723,38.57463805
248,100.41943394,38.57462689
248,100.4193947,38.57460735
248,100.41933263,38.57458212
248,100.4192758,38.57453324
248,100.41919411,38.57447304
248,100.41921941,38.57446273
248,100.41923352,38.57443968
248,100.41923516,38.57439955
248,100.41922567,38.57434914
248,100.41921458,38.5743407
248,100.41915067,38.57424042
248,100.41910077,38.57417334
248,100.41908372,38.57415462
248,100.41907843,38.57414882
248,100.41902732,38.57408175
248,100.41896728,38.57399287
248,100.41895694,38.573985
248,100.41895249,38.57398161
248,100.41893114,38.57394564
248,100.41887254,38.57386818
248,100.41884646,38.57383894
248,100.41884623,38.57382751
248,100.41881999,38.57378969
248,100.41881369,38.57377833
248,100.41879285,38.57376708
248,100.41877338,38.57378168
248,100.41851545,38.57396164
248,100.4185634,38.57399286
248,100.41860193,38.57400953
248,100.41858866,38.57402664
248,100.41854454,38.5740062
248,100.41852014,38.57400077
248,100.41849658,38.57397481
248,100.41846191,38.573999
248,100.41816722,38.57420467
248,100.41815452,38.57421714
248,100.4182015,38.57429632
248,100.41821806,38.5743047
248,100.41821333,38.57434194
248,100.41831953,38.57455515
248,100.4183478,38.57460343
248,100.41838619,38.57461011
248,100.41842612,38.57460248
248,100.41847293,38.57457474
248,100.41850588,38.57458292
248,100.41856601,38.57458362
248,100.41863322,38.57457422
248,100.41865676,38.57457689
248,100.41867886,38.57457939
248,100.41874084,38.5745815
248,100.41880626,38.57457356
248,100.4188988,38.57455528
248,100.41892066,38.57455501
248,100.41893048,38.57459112
248,100.41888512,38.57460025
248,100.41886527,38.57460049
248,100.4188578,38.57460058
248,100.41875587,38.57460467
248,100.41865775,38.5746173
248,100.41849163,38.57463743
248,100.41847546,38.57462326
248,100.41844518,38.5746272
248,100.41837411,38.57464118
248,100.41838569,38.57468989
248,100.41842791,38.57475254
248,100.41847839,38.57474812
248,100.41848412,38.57483486
248,100.41854457,38.57494471
248,100.41855286,38.57496242
